id,MAT,TN,SBD,SWC,SCEC,Niche,treament,Org,N,P,SRRR,ABRR,group,site
1,1.90417,2.966666619,1.2,38.0,27,1,M,200.0,0.0,0,0.19020091571456293,0.363451242192064,A,1
2,1.90417,2.966666619,1.2,38.0,27,2,MN,200.0,25.0,0,-0.014440209660037708,0.4705853623550826,A,1
3,1.90417,2.966666619,1.2,38.0,27,2,MP,200.0,0.0,40,0.08758846955101388,0.5559311931668406,A,1
4,1.90417,2.966666619,1.2,38.0,27,3,MNP,200.0,25.0,40,0.5762980316429589,0.9127947323675145,A,1
5,7.62917,3.266666690333333,1.2,35.7981,21,1,M,0.0,6.0,1,-0.10077136,0.301969,A,1
6,7.62917,3.266666690333333,1.2,35.7981,21,1,M,0.0,12.0,2,-0.039359,0.52573,A,1
7,7.62917,3.266666690333333,1.2,35.7981,21,1,M,0.0,18.0,3,-0.8869,0.8442361,A,1
8,7.62917,3.266666690333333,1.2,35.7981,21,1,M,0.0,24.0,4,-0.16745,0.86804,A,5
9,3.2,2.499999960333333,1.3666666666666665,26.9664,19,1,M,140.0,0.0,0,0.104273,0.096525,B,5
10,3.2,2.499999960333333,1.3666666666666665,26.9664,19,1,M,280.0,0.0,0,0.081697,0.219693,B,5
11,3.2,2.499999960333333,1.3666666666666665,26.9664,19,1,M,420.0,0.0,0,0.011473,0.3352926,B,5
12,8.3875,4.6333333649999995,1.0333333333333334,35.5529,27,1,M,2000.0,0.0,0,-0.4165,0.777409,B,5
13,8.3875,4.6333333649999995,1.0333333333333334,35.5529,27,4,MNPK,4000.0,1.7,3,-0.53799,0.808949,B,5
14,-1.8625,3.6333333253333335,1.2333333333333334,29.06,31,1,M,6.3,0.0,0,-0.337507,0.12751978,B,5
15,-1.8625,3.6333333253333335,1.2333333333333334,29.06,31,1,M,12.7,0.0,0,-0.185842,-0.05611818,B,5
16,-1.8625,3.6333333253333335,1.2333333333333334,29.06,31,1,M,19.0,0.0,0,-0.043279,-0.005605,B,4
17,7.99167,2.700000008,1.3,33.6628,30,1,M,2000.0,0.0,0,0.32850406697203605,0.377754,B,4
18,7.99167,2.700000008,1.3,33.6628,30,1,M,3000.0,0.0,0,0.5108256237659907,0.61815,B,4
19,7.99167,2.700000008,1.3,33.6628,30,1,M,4000.0,0.0,0,0.32850406697203605,0.889068,B,4
20,7.99167,2.700000008,1.3,33.6628,30,1,M,5000.0,0.0,0,0.36772478012531734,1.170795,B,4
21,4.1875,4.666666666666667,1.2,37.0863,27,1,M,3720.0,0.0,0,0.021506205220963682,0.22583052113503504,B,4
22,4.1875,4.666666666666667,1.2,37.0863,27,1,M,4480.0,0.0,0,-0.17904823144898543,0.514863702515271,B,3
23,4.1875,4.666666666666667,1.2,37.0863,27,1,M,3720.0,0.0,0,-0.3506568716131693,0.595398499941749,B,3
24,6.07917,4.166666746333333,1.0999999999999999,36.6904,23,1,M,1000.0,0.0,0,0.01072395,0.5610431,B,3
25,6.07917,4.166666746333333,1.0999999999999999,36.6904,23,1,M,1500.0,0.0,0,0.0253403,0.7053906,B,3
